dose,RR,lb,ub
0,1,1,1
0.07854854854854855,0.9965101416834513,0.9956063303179312,0.9974147735288736
0.1570970970970971,0.9930327892374212,0.9912324051708239,0.9948364433573081
0.23564564564564566,0.9895682223572527,0.9868785722058262,0.9922652029119737
0.3141941941941942,0.9861167163672724,0.982545171790551,0.989701243482639
0.39274274274274273,0.9826785422624126,0.9782325370980862,0.9871447542397119
0.4712912912912913,0.979253966750564,0.9739409941931217,0.984595922252111
0.5498398398398399,0.9758432522956352,0.9696708621191383,0.9820549325054612
0.6283883883883884,0.9724466571612977,0.965422452986607,0.9795219679206086
0.7069369369369369,0.9690644354553909,0.9611960720621439,0.9769972093724506
0.7854854854854855,0.9656968371749671,0.9569920178585718,0.974480835709075
0.864034034034034,0.9623441082519538,0.9528105822258369,0.971973023771204
0.9425825825825827,0.9590064905994109,0.9486520504427324,0.9694739484119393
1.021131131131131,0.9556842221583638,0.9445167013093805,0.9669837825168016
1.0996796796796797,0.952377536945189,0.9404048072404271,0.9645026970240618
1.1782282282282281,0.9490866650995343,0.9363166343589018,0.9620308609453595
1.2567767767767768,0.9458118329327523,0.9322524425907007,0.9595684413866032
1.3353253253253254,0.9425532629768277,0.9282124857596462,0.9571156035691502
1.4138738738738739,0.9393111740337808,0.9241970116830832,0.9546725108512594
1.4924224224224225,0.9360857812255268,0.9202062622679696,0.9522393247498173
1.570970970970971,0.932877296044173,0.9162404736074212,0.9498162049623289
1.6495195195195196,0.9296859264027381,0.9122998760776703,0.9474033093891732
1.728068068068068,0.926511876686273,0.908384694435403,0.9450007941561193
1.8066166166166167,0.9233553478033689,0.904495147915435,0.9426088136370988
1.8851651651651653,0.920216537238035,0.9006314503286913,0.9402275204772331
1.9637137137137137,0.9170956391019294,0.8967938101604553,0.9378570656161108
2.042262262262262,0.9139928441869288,0.8929824306688526,0.9354975983113144
2.120810810810811,0.9109083400180208,0.8891975099835371,0.9331492661621923
2.1993593593593594,0.9078423109065042,0.8854392412045468,0.9308122151338754
2.277907907907908,0.9047949380034829,0.8817078125012998,0.928486589581534
