dose,RR,lb,ub
0,1,1,1
0.052552552552552555,0.997853262620774,0.9972024490012166,0.9985045009869492
0.10510510510510511,0.995711264093489,0.9944128899357605,0.9970113334982024
0.15765765765765766,0.9935741237761277,0.9916314646971522,0.9955205886281465
0.21021021021021022,0.9914419599347903,0.9888583133994095,0.9940323569108858
0.2627627627627628,0.9893148897500502,0.9860935743900883,0.9925467283229383
0.3153153153153153,0.9871930293234497,0.9833373842635187,0.991063792286011
0.3678678678678679,0.9850764936841305,0.9805898778742325,0.9895836376698539
0.42042042042042044,0.9829653967955987,0.9778511883505745,0.9881063527951903
0.47297297297297297,0.9808598515626196,0.975121447108495,0.9866320254367242
0.5255255255255256,0.9787599698382417,0.9724007838655174,0.9851607428262242
0.5780780780780781,0.976665862430948,0.9696893266548763,0.9836925916556808
0.6306306306306306,0.9745776391119297,0.966987201839822,0.98222765808054
0.6831831831831832,0.9724954086224838,0.9642945341280852,0.9807660277230091
0.7357357357357358,0.9704192786815287,0.9616114465864993,0.9793077856754369
0.7882882882882883,0.9683493559932378,0.9589380606557741,0.9778530165037642
0.8408408408408409,0.9662857462547896,0.9562744961654168,0.9764018042510487
0.8933933933933934,0.9642285541642285,0.9536208713487964,0.9749542324410578
0.9459459459459459,0.9621778834284391,0.9509773028583466,0.9735103840819344
0.9984984984984986,0.9601338367712279,0.9483439057809033,0.9720703416699302
1.0510510510510511,0.9580965159415121,0.9457207936531724,0.9706341871932098
1.1036036036036037,0.9560660217216144,0.9431080784773227,0.9692020021357215
1.1561561561561562,0.9540424539356581,0.940505870736702,0.9677738674811369
1.2087087087087087,0.9520259114580666,0.93791427941167,0.966349863716858
1.2612612612612613,0.9500164922221583,0.9353334119955462,0.9649300708380893
1.3138138138138138,0.9480142932288408,0.9327633745106664,0.9635145683519774
1.3663663663663663,0.9460194105553993,0.9302042715245472,0.9621034352818149
1.418918918918919,0.9440319393643781,0.9276562061661519,0.9606967501713101
1.4714714714714716,0.9420519739125546,0.925119280142255,0.95929459108892
1.5240240240240241,0.9400796075600011,0.9225935937539027,0.9578970356322478
1.5765765765765767,0.938114932779236,0.9200792459129646,0.956504160932503
1.6291291291291292,0.9361580411644603,0.917576334158774,0.9551160436590247
1.6816816816816818,0.9342090234408794,0.9150849546748522,0.9537327600238666
1.7342342342342343,0.9322679694741061,0.9126052023057146,0.9523543857864445
1.7867867867867868,0.9303349682796458,0.9101371705737561,0.9509809962582436
1.8393393393393394,0.9284101080324614,0.9076809516962092,0.9496126663075883
1.8918918918918919,0.9264934760766149,0.9052366366021761,0.9482494703644715
1.9444444444444444,0.9245851589349868,0.9028043149497285,0.946891482425443
1.9969969969969972,0.922685242319069,0.9003840751430733,0.9455387760585591
2.0495495495495497,0.920793811138832,0.8979760043497814,0.9441914244083902
2.1021021021021022,0.9189109495126632,0.8955801885180767,0.9428495002010872
2.1546546546546548,0.9170367407773765,0.8931967123941819,0.9415130757495062
2.2072072072072073,0.9151712674982907,0.8908256595397184,0.9401822229583919
2.25975975975976,0.9133146114793751,0.8884671123491596,0.9388570133296176
2.3123123123123124,0.9114668537734619,0.8861211520673322,0.9375375179674832
2.364864864864865,0.9096280746925245,0.883787858806964,0.9362238075840706
2.4174174174174174,0.9077983538180181,0.8814673115662776,0.9349159525046546
2.46996996996997,0.9059777700112844,0.879159588246624,0.9336140226731716
2.5225225225225225,0.9041664014240169,0.8768647656701576,0.9323180876577435
2.575075075075075,0.9023643255087872,0.8745829195975472,0.9310282166562586
2.6276276276276276,0.9005716190296292,0.8723141247457231,0.9297444785020076
2.68018018018018,0.8987883580726835,0.8700584548056568,0.928466941669375
2.7327327327327327,0.8970146180568972,0.8678159824601714,0.9271956742795872
2.785285285285285,0.8952504737447797,0.865586779401782,0.9259307441065135
2.837837837837838,0.8934959992532152,0.8633709163505615,0.9246722185825254
2.8903903903903907,0.8917512680643275,0.861168463072034,0.9234201648044077
2.9429429429429432,0.8900163530363987,0.858979488395089,0.9221746495393268
2.9954954954954958,0.8882913264148405,0.856804060229919,0.9209357392308531
3.0480480480480483,0.8865762598432171,0.8546422455859767,0.9197035000050375
3.100600600600601,0.8848712243743175,0.8524941105899503,0.9184779976765439
3.1531531531531534,0.8831762904812793,0.8503597205037559,0.9172592977548353
3.205705705705706,0.8814915280687607,0.8482391397425447,0.9160474654504154
3.2582582582582584,0.8798170064841613,0.8461324318927256,0.9148425656811248
3.310810810810811,0.87815279452889,0.8440396597299981,0.9136446630784917
3.3633633633633635,0.8764989604696812,0.8419608852373986,0.9124538219941377
3.415915915915916,0.8748555720499569,0.8398961696233556,0.9112701065062391
3.4684684684684686,0.873222696501234,0.8378455733397533,0.9100935804260422
3.521021021021021,0.8716004005545783,0.8358091561000044,0.9089243073044355
3.5735735735735736,0.8699887504521029,0.833786976897128,0.9077623504385756
3.626126126126126,0.8683878119585107,0.831779094021834,0.9066077728785701
3.6786786786786787,0.8667976503726816,0.8297855650806117,0.9054606374342157
3.7312312312312312,0.8652183305393027,0.8278064470138222,0.9043210066817929
3.7837837837837838,0.8636499168605423,0.8258417961137944,0.903188942970917
