dose,RR,lb,ub
105.8078078078078,1.0905316470235487,0.7641348669863126,1.5563473472297344
105.96596596596596,1.091240691421199,0.7640169721143036,1.5586122953761574
106.12412412412412,1.0919501968269756,0.7638990580891207,1.560880615998042
106.28228228228227,1.0926601635406288,0.7637811251768416,1.5631523137105585
106.44044044044043,1.093370591862086,0.763663173641144,1.565427393138393
106.59859859859858,1.0940814820914753,0.7635452037433383,1.567705858915786
106.75675675675674,1.094792834529129,0.7634272157423958,1.5699877156865205
106.9149149149149,1.095504649475555,0.7633092098949646,1.5722729681038468
107.07307307307306,1.096216927231484,0.7631911864554101,1.5745616208305706
107.23123123123122,1.0969296680978127,0.7630731456758215,1.5768536785389111
107.38938938938938,1.097642872375653,0.7629550878060529,1.5791491459105989
107.54754754754754,1.0983565403663067,0.7628370130937393,1.5814480276368006
107.7057057057057,1.0990706723712658,0.7627189217843204,1.5837503284181127
107.86386386386386,1.0997852686922378,0.7626008141210726,1.5860560529645984
108.02202202202201,1.1005003296310985,0.7624826903451172,1.5883652059956719
108.18018018018017,1.1012158554899463,0.7623645506954613,1.5906777922402078
108.33833833833833,1.1019318465710537,0.7622463954090044,1.5929938164364172
108.49649649649649,1.1026483031769,0.762128224720572,1.595313283331912
108.65465465465465,1.1033652256101758,0.7620100388629389,1.5976361976837
108.81281281281281,1.1040826141737314,0.7618918380668352,1.5999625642580606
108.97097097097097,1.1048004691706605,0.7617736225609933,1.6022923878307203
109.12912912912913,1.105518790904212,0.761655392572143,1.6046256731866413
109.28728728728728,1.106237579677855,0.7615371483250519,1.6069624251201624
109.44544544544544,1.1069568357952515,0.7614188900425387,1.609302648434921
109.6036036036036,1.107676559560258,0.7613006179454929,1.6116463479438499
109.76176176176175,1.1083967512769415,0.7611823322529019,1.6139935284692024
109.9199199199199,1.109117411249534,0.7610640331818544,1.6163441948424442
110.07807807807806,1.1098385397825106,0.7609457209475881,1.618698351904412
110.23623623623622,1.110560137180511,0.760827395763481,1.6210560045051348
110.39439439439438,1.111282203748372,0.7607090578410834,1.6234171575038956
110.55255255255254,1.1120047397911588,0.7605907073901462,1.6257818157692927
110.7107107107107,1.1127277456141027,0.7604723446186195,1.6281499841790932
110.86886886886886,1.113451221522659,0.7603539697326902,1.6305216676203536
111.02702702702702,1.114175167822455,0.7602355829367836,1.632896870989294
111.18518518518518,1.1148995848193302,0.7601171844335946,1.6352755991913848
111.34334334334334,1.1156244728193425,0.7599987744241071,1.6376578571413503
111.5015015015015,1.116349832128707,0.759880353107593,1.6400436497630244
111.65965965965965,1.1170756630538814,0.7597619206816555,1.6424329819895362
111.81781781781781,1.117801965901481,0.7596434773422209,1.644825858763113
111.97597597597597,1.1185287409783604,0.7595250232835808,1.6472222850352563
112.13413413413413,1.119255988591542,0.7594065586983862,1.6496222657665756
112.29229229229229,1.1199837090482607,0.759288083777679,1.6520258059268835
112.45045045045045,1.120711902655968,0.7591695987109085,1.654432910495198
112.6086086086086,1.1214405697222705,0.7590511036859294,1.6568435844595994
112.76676676676676,1.1221697105550323,0.75893259888905,1.659257832817457
112.92492492492492,1.1228993254622628,0.7588140845050112,1.6616756605751668
113.08308308308307,1.1236294147522032,0.7586955607170321,1.6640970727483466
113.24124124124123,1.1243599787333076,0.758577027706817,1.6665220743617877
113.39939939939939,1.1250910177141822,0.7584584856545528,1.6689506704493098
113.55755755755754,1.1258225320036908,0.758339934738957,1.6713828660540002
113.7157157157157,1.126554521910854,0.7582213751372611,1.673818666227977
113.87387387387386,1.12728698774491,0.7581028070252442,1.676258076032526
114.03203203203202,1.1280199298153046,0.7579842305772444,1.6787011005380732
114.19019019019018,1.1287533484316694,0.7578656459661666,1.681147744824133
114.34834834834834,1.1294872439038652,0.7577470533635099,1.6835980139794022
114.5065065065065,1.1302216165419121,0.7576284529393604,1.6860519131015985
114.66466466466466,1.1309564666560759,0.7575098448624316,1.6885094472976538
114.82282282282281,1.1316917945567864,0.7573912293000523,1.6909706216835259
114.98098098098097,1.132427600554694,0.757272606418199,1.6934354413843253
115.13913913913913,1.1331638849606618,0.7571539763815056,1.6959039115342947
115.29729729729729,1.1339006480857274,0.757035339353265,1.6983760372767167
115.45545545545545,1.1346378902411605,0.7569166954954605,1.7008518237640495
115.61361361361361,1.1353756117383988,0.7567980449687588,1.7033312761577724
115.77177177177177,1.136113812889121,0.7566793879325447,1.7058143996285557
115.92992992992993,1.1368524940051747,0.7565607245449124,1.7083011993560893
116.08808808808809,1.1375916553986312,0.7564420549626942,1.710791680529212
116.24624624624624,1.138331297381769,0.7563233793414678,1.713285848345869
116.4044044044044,1.139071420267033,0.756204697835556,1.7157837080130198
116.56256256256255,1.1398120243671233,0.7560860105980667,1.718285264746838
116.7207207207207,1.1405531099949027,0.7559673177808751,1.7207905237725003
116.87887887887887,1.1412946774634507,0.7558486195346531,1.7232994903243115
117.03703703703702,1.142036727086068,0.7557299160088822,1.7258121696457094
117.19519519519518,1.1427792591762205,0.7556112073518465,1.7283285669891408
117.35335335335334,1.1435222740476196,0.7554924937106712,1.730848687616245
117.5115115115115,1.1442657720141483,0.7553737752313089,1.7333725367976809
117.66966966966966,1.1450097533899128,0.7552550520585671,1.73590011981325
117.82782782782782,1.1457542184892107,0.7551363243361103,1.7384314419518208
117.98598598598598,1.146499167626555,0.7550175922064775,1.7409665085113848
118.14414414414414,1.1472446011166653,0.7548988558110898,1.7435053247990382
118.3023023023023,1.1479905192744482,0.7547801152902559,1.7460478961309365
118.46046046046045,1.1487369224150323,0.754661370783193,1.748594227832376
118.61861861861861,1.149483810853741,0.7545426224280285,1.7511443252377328
118.77677677677677,1.150231184906102,0.7544238703618132,1.7536981936904834
118.93493493493493,1.1509790448878698,0.7543051147205392,1.7562558385432636
119.09309309309309,1.1517273911149721,0.7541863556391318,1.7588172651577394
119.25125125125125,1.152476223903564,0.7540675932514782,1.7613824789047374
119.4094094094094,1.1532255435699985,0.753948827690426,1.7639514851641787
119.56756756756756,1.1539753504308263,0.7538300590877948,1.7665242893250785
119.72572572572572,1.1547256448028242,0.7537112875743928,1.7691008967856143
119.88388388388387,1.1554764270029476,0.7535925132800128,1.771681312953019
120.04204204204203,1.1562276973484042,0.7534737363334637,1.7742655432437529
120.20020020020019,1.1569794561565447,0.7533549568625466,1.7768535930832516
