dose,RR,lb,ub
69.63033033033034,0.6374232966203351,0.5570032833999194,0.7294543339031141
69.76048048048048,0.63739965051046,0.5568539630507793,0.7295958032605546
69.89063063063064,0.6373760052777409,0.5567045887345327,0.7297374232665653
70.02078078078078,0.6373523609221847,0.5565551609969196,0.7298791933677373
70.15093093093094,0.6373287174437777,0.5564056803802271,0.7300211130140816
70.28108108108108,0.6373050748424063,0.5562561474232404,0.7301631816589175
70.41123123123124,0.6372814331181185,0.5561065626615004,0.7303053987591422
70.54138138138138,0.6372577922708732,0.5559569266271002,0.7304477637749285
70.67153153153154,0.6372341523005793,0.5558072398487436,0.7305902761697464
70.80168168168169,0.6372105132072632,0.555657502851915,0.7307329354105283
70.93183183183184,0.6371868749908862,0.5555077161587392,0.7308757409674443
71.06198198198199,0.6371632376513634,0.5553578802880201,0.7310186923138998
71.19213213213214,0.6371396011887297,0.5552079957554097,0.7311617889267009
71.32228228228229,0.6371159656029339,0.5550580630732458,0.7313050302858024
71.45243243243245,0.6370923308938942,0.5549080827506234,0.7314484158743481
71.58258258258259,0.6370686970616414,0.554758055293543,0.7315919451788108
71.71273273273275,0.6370450641061425,0.5546079812047743,0.7317356176887736
71.84288288288289,0.6370214320272937,0.5544578609838712,0.7318794328969002
71.97303303303303,0.6369978008251289,0.5543076951273782,0.7320233902991492
72.10318318318319,0.6369741704996156,0.5541574841286695,0.7321674893945233
72.23333333333333,0.6369505410506933,0.5540072284780022,0.732311729685094
72.36348348348349,0.6369269124783089,0.553856928662571,0.7324561106760179
72.49363363363364,0.6369032847824744,0.5537065851665767,0.7326006318755834
72.6237837837838,0.6368796579631756,0.5535561984711672,0.7327452927950886
72.75393393393394,0.6368560320202993,0.5534057690543924,0.7328900929487362
72.8840840840841,0.6368324069538791,0.5532552973914415,0.7330350318538944
73.01423423423424,0.636808782763893,0.553104783954484,0.7331801090308459
73.1443843843844,0.636785159450231,0.5529542292126606,0.7333253240027333
73.27453453453454,0.6367615370129237,0.5528036336323047,0.7334706762957979
73.4046846846847,0.6367379154519522,0.5526529976767937,0.7336161654391439
73.53483483483484,0.6367142947672222,0.5525023218065455,0.7337617909646915
73.664984984985,0.6366906749587439,0.5523516064791963,0.733907552407361
73.79513513513514,0.6366670560265001,0.5522008521495039,0.7340534493049039
73.9252852852853,0.6366434379703898,0.5520500592693155,0.7341994811978206
74.05543543543544,0.6366198207904439,0.5518992282877784,0.7343456476295852
74.1855855855856,0.6365962044866389,0.5517483596511922,0.7344919481464178
74.31573573573574,0.6365725890588664,0.5515974538030027,0.7346383822972288
74.44588588588589,0.6365489745071649,0.5514465111840235,0.7347849496338648
74.57603603603604,0.6365253608315019,0.5512955322322622,0.7349316497108431
74.70618618618619,0.6365017480317692,0.5511445173829344,0.7350784820853276
74.83633633633634,0.6364781361080145,0.5509934670686859,0.7352254463173746
74.96648648648649,0.636454525060192,0.5508423817193914,0.7353725419696306
75.09663663663665,0.6364309148882203,0.5506912617622232,0.7355197686073811
75.22678678678679,0.6364073055921209,0.5505401076217897,0.7356671257986892
75.35693693693695,0.6363836971718599,0.5503889197200155,0.7358146131141998
75.48708708708709,0.6363600896273438,0.5502376984761537,0.7359622301271149
75.61723723723725,0.6363364829586061,0.5500864443069674,0.7361099764133918
75.74738738738739,0.6363128771656055,0.5499351576265713,0.7362578515514928
75.87753753753755,0.636289272248256,0.5497838388464731,0.7364058551224046
76.00768768768769,0.6362656682065935,0.5496324883757381,0.7365539867098096
76.13783783783785,0.636242065040565,0.5494811066208201,0.7367022458998308
76.267987987988,0.6362184627500956,0.5493296939856384,0.7368506322810892
76.39813813813815,0.636194861335205,0.5491782508716955,0.7369991454448203
76.5282882882883,0.6361712607958523,0.549026777677958,0.737147784984682
76.65843843843845,0.6361476611319701,0.5488752748009033,0.7372965504967758
76.7885885885886,0.6361240623435603,0.5487237426346184,0.73744544157974
76.91873873873874,0.6361004644306002,0.5485721815707362,0.7375944578346261
77.0488888888889,0.6360768673929987,0.5484205919984111,0.7377435988648336
77.17903903903904,0.6360532712307915,0.5482689743045078,0.7378928642763153
77.3091891891892,0.636029675943931,0.5481173288734321,0.7380422536773223
77.43933933933934,0.6360060815323233,0.5479656560871792,0.7381917666784309
77.5694894894895,0.6359824879960164,0.547813956325514,0.7383414028927417
77.69963963963964,0.6359588953349595,0.5476622299657775,0.7384911619355874
77.8297897897898,0.6359353035490619,0.5475104773829517,0.7386410434245875
77.95993993993994,0.6359117126383591,0.5473586989498223,0.7387910469798196
78.0900900900901,0.6358881226028129,0.5472068950368171,0.7389411722235781
78.22024024024024,0.6358645334423292,0.5470550660120388,0.7390914187803778
78.3503903903904,0.6358409451569422,0.5469032122414397,0.7392417862771506
78.48054054054055,0.6358173577466057,0.5467513340886546,0.7393922743429917
78.6106906906907,0.635793771211248,0.5465994319150648,0.7395428826092048
78.74084084084085,0.6357701855508805,0.5464475060799052,0.7396936107094166
78.870990990991,0.6357466007654894,0.5462955569401875,0.7398444582794337
79.00114114114115,0.6357230168549807,0.546143584850664,0.7399954249571676
79.1312912912913,0.6356994338193113,0.5459915901639588,0.7401465103827687
79.26144144144145,0.635675851658531,0.5458395732306172,0.7402977141986614
79.3915915915916,0.6356522703725782,0.545687534398942,0.7404490360492951
79.52174174174175,0.6356286899613636,0.545535474015082,0.7406004755812259
79.65189189189189,0.6356051104249114,0.5453833924231672,0.7407520324432648
79.78204204204205,0.6355815317632133,0.5452312899651975,0.740903706286295
79.9121921921922,0.6355579539761465,0.5450791669809836,0.7410554967631658
80.04234234234235,0.6355343770637636,0.5449270238084144,0.7412074035290103
80.1724924924925,0.6355108010259997,0.5447748607832147,0.7413594262408955
80.30264264264265,0.6354872258627832,0.5446226782390563,0.741511564557936
80.4327927927928,0.6354636515741594,0.5444704765076784,0.7416638181414228
80.56294294294295,0.6354400781600706,0.5443182559187096,0.7418161866545575
80.6930930930931,0.6354165056204039,0.5441660167997242,0.741968669762491
80.82324324324325,0.6353929339552506,0.5440137594764787,0.7421212671326142
80.9533933933934,0.635369363164522,0.5438614842725921,0.7422739784340974
81.08354354354356,0.6353457932481411,0.5437091915097272,0.7424268033381002
81.2136936936937,0.6353222242061484,0.5435568815076922,0.7425797415178808
81.34384384384386,0.6352986560385107,0.5434045545842909,0.7427327926485612
