dose,RR,lb,ub
0,1,1,1
0.07400400400400402,0.9983575728295844,0.9974114264971564,0.9993046166781813
0.14800800800800804,0.9967178829781961,0.9948296197683182,0.998609730257023
0.22201201201201204,0.9950809655061452,0.9922546278450499,0.9979153537062356
0.29601601601601607,0.9934468552209652,0.9896864981235577,0.9972214999594863
0.3700200200200201,0.9918155866785084,0.9871252773687129,0.9965281819148484
0.4440240240240241,0.9901871941840545,0.984571011718102,0.9958354124352531
0.5180280280280282,0.9885617117934299,0.9820237466860993,0.9951432043489397
0.5920320320320321,0.9869391733141384,0.979483527167963,0.9944515704499068
0.6660360360360361,0.9853196123065047,0.9769503974439552,0.9937605234983651
0.7400400400400402,0.9837030620848272,0.974424401183481,0.9930700762211885
0.8140440440440442,0.9820895557185432,0.9719055814492511,0.9923802413123683
0.8880480480480482,0.9804791260334044,0.9693939807014631,0.991691031433467
0.9620520520520522,0.9788718056126632,0.9668896408020027,0.991002459214072
1.0360560560560563,0.97726762679827,0.9643926030186631,0.9903145372522524
1.1100600600600603,0.9756666216920795,0.9619029080293834,0.9896272781150139
1.1840640640640643,0.9740688221570695,0.9594205959265028,0.9889406943387581
1.2580680680680683,0.9724742598185676,0.9569457062210328,0.988254798429739
1.3320720720720722,0.9708829660654892,0.9544782778469443,0.9875696028645242
1.4060760760760764,0.9692949720515843,0.9520183491654699,0.9868851200904551
1.4800800800800804,0.9677103086966955,0.9495659579694212,0.9862013625261096
1.5540840840840844,0.9661290066880232,0.9471211414875191,0.9855183425617643
1.6280880880880884,0.9645510964814018,0.9446839363887377,0.9848360725598614
1.7020920920920923,0.9629766083025851,0.9422543787866604,0.9841545648554737
1.7760960960960963,0.9614055721485398,0.939832504243848,0.9834738317567734
1.8501001001001005,0.9598380177887481,0.9374183477762177,0.9827938855455014
1.9241041041041045,0.9582739747665198,0.9350119438574326,0.9821147384774394
1.9981081081081085,0.956713472400312,0.9326133264233012,0.9814364027828821
2.0721121121121127,0.9551565397850582,0.9302225288761862,0.9807588906671137
2.1461161161161164,0.953603205793505,0.9278395840894212,0.9800822143108842
2.2201201201201206,0.9520534990775569,0.9254645244117368,0.9794063858708882
2.2941241241241244,0.9505074480696301,0.9230973816716924,0.9787314174802473
2.3681281281281286,0.948965080984013,0.9207381871821165,0.9780573212489925
2.4421321321321328,0.9474264258182356,0.918386971744552,0.9773841092645502
2.5161361361361365,0.9458915103544454,0.9160437656537076,0.9767117935922308
2.5901401401401407,0.9443603621607919,0.9137085987019145,0.9760403862757185
2.6641441441441445,0.9428330085928175,0.9113815001835871,0.9753698993375645
2.7381481481481487,0.9413094767948564,0.9090624988996888,0.9747003447796825
2.812152152152153,0.9397897937014406,0.9067516231621996,0.9740317345838472
2.8861561561561566,0.9382739860387118,0.9044489007985878,0.9733640807121952
2.960160160160161,0.9367620803258421,0.9021543591562837,0.9726973951077285
3.0341641641641646,0.9352541028764593,0.8998680251071558,0.9720316896948215
