id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
12,117,BelloccoR.,hr,Fatal,ci,13579,128835,60.02,0.82,-0.19845093872383832,550,0.93,0.72,0.06529032578046602
12,117,BelloccoR.,hr,Fatal,ci,13572,128212,130.02,0.83,-0.18632957819149348,539,0.95,0.73,0.06719956400473502
13,120,Williams P,hr,Fatal,ci,9624,92390,2.33,1,0,716,NA,NA,NA
13,120,Williams P,hr,Fatal,ci,6759,64886,7.3,0.96,-0.040821994520255166,447,1.08,0.85,0.06109295184066923
13,120,Williams P,hr,Fatal,ci,13985,134256,14.57,0.74,-0.3011050927839216,703,0.83,0.67,0.05463059272894906
13,120,Williams P,hr,Fatal,ci,11654,111878,25.13,0.75,-0.2876820724517809,582,0.85,0.66,0.064541113117255
14,124,Arrieta A.,hr,Fatal,ci,4430,91908,0,1,0,1874,NA,NA,NA
14,124,Arrieta A.,hr,Fatal,ci,3596,74574,2.5,0.83,-0.18632957819149348,1220,0.92,0.75,0.05211842287006954
14,124,Arrieta A.,hr,Fatal,ci,1585,32524,6.25,0.82,-0.19845093872383832,499,0.94,0.72,0.0680187659969983
15,125,Richard A.,hr,Fatal,ci,3060,40392,0,1,0,824,NA,NA,NA
15,125,Richard A.,hr,Fatal,ci,5655,74646,2.5,0.73,-0.31471074483970024,809,0.89,0.59,0.10487410204195498
15,125,Richard A.,hr,Fatal,ci,6592,87014,7.5,0.75,-0.2876820724517809,1231,0.88,0.64,0.08123968951227091
16,177,Holme I.,hr,Fatal,ci,787,96008,0,1,0,2199,NA,NA,NA
16,177,Holme I.,hr,Fatal,ci,2222,271025,6,0.92,-0.08338160893905101,5711,0.97,0.87,0.027756341623372215
16,177,Holme I.,hr,Fatal,ci,649,79170,10,0.9,-0.10536051565782628,1632,0.97,0.84,0.03670837341785058
16,177,Holme I.,hr,Fatal,ci,53,6479,18,0.93,-0.07257069283483537,138,1.11,0.77,0.09329885200530236
17,182,Lear SA. ,hr,Fatal,ci,23549,162488,0,1,0,1396,NA,NA,NA
17,182,Lear SA. ,hr,Fatal,ci,49245,339791,23.87,0.85,-0.16251892949777494,1181,0.93,0.78,0.04487089248860373
17,182,Lear SA. ,hr,Fatal,ci,57725,398303,58,0.69,-0.37106368139083207,2057,0.76,0.63,0.04785766865476926
18,187,Alvarez-Alvarez I.,hr,Fatal,ci,3643,35105,3.83,1,0,93,NA,NA,NA
18,187,Alvarez-Alvarez I.,hr,Fatal,ci,10732,103136,14.82,0.56,-0.579818495252942,157,0.76,0.42,0.15129454588986682
18,187,Alvarez-Alvarez I.,hr,Fatal,ci,5092,47636,31.74,0.48,-0.7339691750802004,55,0.71,0.33,0.19545571286470181
19,188,"Rhee, CW.",hr,Fatal,ci,2060,30900,0,1,0,167,NA,NA,NA
19,188,"Rhee, CW.",hr,Fatal,ci,6824,102360,6,0.88,-0.12783337150988489,418,1.09,0.72,0.10578810796628037
19,188,"Rhee, CW.",hr,Fatal,ci,4984,74760,15,0.84,-0.1743533871447778,317,1.02,0.69,0.09971262527528961
20,191,Liu Y.,hr,Fatal,ci,2230,1004552,0,1,0,4233,NA,NA,NA
20,191,Liu Y.,hr,Fatal,ci,405,182660,2.37,0.86,-0.15082288973458366,916,0.93,0.8,0.03841214932189415
20,191,Liu Y.,hr,Fatal,ci,270,121740,8.27,0.87,-0.13926206733350766,886,0.93,0.81,0.03524308088580439
20,191,Liu Y.,hr,Fatal,ci,135,60673,14.45,0.84,-0.1743533871447778,509,0.92,0.76,0.048739476406130085
20,191,Liu Y.,hr,Fatal,ci,114,51419,23.87,0.79,-0.23572233352106983,452,0.87,0.81,0.018229662520792243
20,191,Liu Y.,hr,Fatal,ci,72,32446,36.59,0.89,-0.11653381625595151,332,0.99,0.79,0.05757044503053126
21,193,Matthews C,hr,Fatal,ci,15801,101126,3.52,1,0,1325,NA,NA,NA
21,193,Matthews C,hr,Fatal,ci,15877,101613,10.66,0.86,-0.15082288973458366,881,0.94,0.79,0.04434952151525864
21,193,Matthews C,hr,Fatal,ci,15798,101107,20.05,0.81,-0.21072103131565253,705,0.89,0.73,0.050556267907712366
21,193,Matthews C,hr,Fatal,ci,15832,101325,31.63,0.77,-0.2613647641344075,702,0.85,0.69,0.053201169393425486
22,198,Carlsson S.,hr,Fatal,ci,1109,5627,0,1,0,170,NA,NA,NA
22,198,Carlsson S.,hr,Fatal,ci,8195,44082,27.71,0.49,-0.7133498878774648,372,0.6,0.4,0.10343687723509754
22,198,Carlsson S.,hr,Fatal,ci,9576,51726,54.98,0.43,-0.843970070294529,378,0.52,0.35,0.10099564589318692
22,198,Carlsson S.,hr,Fatal,ci,6953,37617,82.95,0.41,-0.8915981192837836,262,0.51,0.33,0.11105256899911913
22,198,Carlsson S.,hr,Fatal,ci,1541,8357,117.1,0.39,-0.941608539858445,50,0.54,0.28,0.16754887884921962
23,202,"Carlsson, S. ",hr,Fatal,ci,492,155396,0,1,0,504,NA,NA,NA
23,202,"Carlsson, S. ",hr,Fatal,ci,1459,460876,2.5,0.83,-0.18632957819149348,1179,0.93,0.74,0.05830066311211239
