dose,RR,lb,ub
75.0371971971972,0.5626558798753133,0.3645072787809532,0.868519389289094
75.14027027027028,0.5623906427457342,0.3641480611200106,0.8685566911304358
75.24334334334334,0.5621255306495018,0.36378914889273123,0.8685941105438443
75.34641641641642,0.5618605435277155,0.36343054206584097,0.8686316471334662
75.4494894894895,0.5615956813213349,0.36307224060456345,0.8686693005050694
75.55256256256257,0.5613309439715602,0.36271424447294426,0.8687070702664572
75.65563563563563,0.5610663314194698,0.36235655363355807,0.8687449560270599
75.75870870870871,0.5608018436063184,0.36199916804776444,0.8687829573982573
75.86178178178179,0.5605374804732622,0.36164208767549133,0.8688210739930601
75.96485485485486,0.5602732419615255,0.361285312475384,0.8688593054262785
76.06792792792793,0.5600091280123203,0.36092884240474243,0.8688976513144372
76.171001001001,0.5597451385669479,0.3605726774196153,0.8689361112758769
76.27407407407408,0.5594812735668665,0.3602168174748661,0.8689746849308158
76.37714714714716,0.5592175329531565,0.35986126252374445,0.8690133719007347
76.48022022022022,0.5589539166673527,0.35950601251857445,0.8690521718093152
76.5832932932933,0.5586904246508672,0.3591510674102875,0.8690910842817825
76.68636636636637,0.5584270568449284,0.35879642714839105,0.8691301089448079
76.78943943943945,0.5581638131912805,0.35844209168153623,0.8691692454273188
76.89251251251251,0.5579006936311007,0.3580880609566547,0.869208493359234
76.99558558558559,0.5576376981060608,0.35773433491982515,0.8692478523726774
77.09865865865866,0.557374826557605,0.3573809135156927,0.8692873221011527
77.20173173173174,0.5571120789273969,0.3570277966878462,0.8693269021800278
77.3048048048048,0.5568494551568951,0.356674984378481,0.8693665922460437
77.40787787787788,0.556586955187752,0.35632247652872345,0.8694063919377827
77.51095095095096,0.5563245789617787,0.3559702730786197,0.8694463008955935
77.61402402402403,0.5560623264202604,0.35561837396659074,0.8694863187607994
77.7170970970971,0.5558001975052952,0.3552667791305064,0.8695264451772632
77.82017017017017,0.5555381921584557,0.35491548850663496,0.869566679789788
77.92324324324325,0.5552763103213658,0.35456450203010387,0.869607022244802
78.02631631631633,0.555014551935971,0.35421381963512466,0.8696474721906661
78.12938938938939,0.5547529169440559,0.3538634412546199,0.869688029277087
78.23246246246246,0.5544914052873887,0.35351336682033835,0.8697286931553005
78.33553553553554,0.55423001690774365,0.3531635962628906,0.8697694634780636
78.43860860860862,0.5539687517472196,0.35281412951200253,0.8698103399000428
78.54168168168168,0.5537076097475417,0.35246496649597164,0.8698513220769704
78.64475475475476,0.553446590850734,0.35211610714220726,0.8698924096664366
78.74782782782783,0.5531856949988938,0.35176755137705945,0.8699336023276133
78.85090090090091,0.5529249221338061,0.3514192991255229,0.8699748997207855
78.95397397397397,0.5526642721975369,0.3510713503117119,0.8700163015080514
79.05704704704705,0.5524037451323053,0.3507237048587673,0.8700578073531626
79.16012012012013,0.5521433408799586,0.3503763626884498,0.8700994169208893
79.26319319319319,0.5518830593827081,0.3500293237217279,0.870141129877889
79.36626626626627,0.5516229005827068,0.3496825878784522,0.8701829458921978
79.46933933933934,0.5513628644221159,0.3493361550774138,0.8702248646333021
79.57241241241242,0.5511029508431221,0.34899002523636635,0.8702668857721503
79.67548548548548,0.5508431597879204,0.34864419827202386,0.8703090089811149
79.77855855855856,0.5505834911987098,0.3482986741000535,0.8703512339340057
79.88163163163163,0.5503239450178015,0.3479534526351812,0.8703935603061601
79.98470470470471,0.5500645211874506,0.3476085337910563,0.8704359877742572
80.08777777777777,0.5498052196500648,0.3472639174804278,0.8704785160165488
80.19085085085085,0.5495460403479102,0.3469196036149182,0.8705211447125049
80.29392392392393,0.5492869832235755,0.3465755921053935,0.8705638735433646
80.396996996997,0.5490280482191713,0.3462318828613478,0.8706067021911561
80.50007007007007,0.5487692352772571,0.3458884757916311,0.8706496303398145
80.60314314314314,0.5485105443403333,0.3455453708040575,0.8706926576745676
80.70621621621622,0.5482519753506772,0.3452025678052916,0.8707357838817092
80.8092892892893,0.5479935282512212,0.3448600667015327,0.8707790086496763
80.91236236236236,0.5477352029840888,0.34451786739738177,0.8708223316672632
81.01543543543544,0.5474769994920553,0.3441759697969892,0.8708657526253767
81.11850850850851,0.5472189177176742,0.34383437380337967,0.8709092712159753
81.22158158158159,0.5469609576035689,0.34349307931868184,0.8709528871324251
81.32465465465465,0.5467031190923458,0.34315208624407684,0.8709966000693627
81.42772772772773,0.5464454021268059,0.3428113944799571,0.8710404097229764
81.5308008008008,0.5461878066495277,0.34247100392561847,0.8710843157904674
81.63387387387388,0.545930332603408,0.3421309144796817,0.871128317970715
